Maxima Potencia Red-Sistema (kWh),500.00,
Maxima Potencia Terminal 1  (kWh),50.00,
Maxima Potencia Terminal 2  (kWh),50.00,
Maxima Potencia Terminal 3  (kWh),50.00,
Maxima Potencia Terminal 4  (kWh),50.00,
Maxima Potencia Terminal 5   (kWh),50.00,
Maxima Potencia Terminal 6   (kWh),50.00,
Maxima Potencia Terminal 7   (kWh),50.00,
Maxima Potencia Terminal 8   (kWh),50.00,
Maxima Potencia Terminal 9   (kWh),50.00,
Maxima Potencia Terminal 10 (kWh),50.00,
Maxima Potencia Terminal 11 (kWh),50.00,
Maxima Potencia Terminal 12 (kWh),50.00,
Minima Potencia Terminal 1 (kWh) ,-50.00,
Minima Potencia Terminal 2 (kWh) ,-50.00,
Minima Potencia Terminal 3 (kWh) ,-50.00,
Minima Potencia Terminal 4 (kWh) ,-50.00,
Minima Potencia Terminal 5 (kWh) ,-50.00,
Minima Potencia Terminal 6 (kWh) ,-50.00,
Minima Potencia Terminal 7 (kWh) ,-50.00,
Minima Potencia Terminal 8 (kWh) ,-50.00,
Minima Potencia Terminal 9 (kWh) ,-50.00,
Minima Potencia Terminal 10 (kWh) ,-50.00,
Minima Potencia Terminal 11 (kWh) ,-50.00,
Minima Potencia Terminal 12 (kWh) ,-50.00,
